0.0075	-87.07342964
0.0125	101.3799115
0.0175	-64.59823735
0.0225	-101.1387098
0.0275	-105.662057
0.0325	-109.6656521
0.0375	28.95155409
0.0425	176.806826
0.0475	131.1848652
0.0525	-48.89188285
0.0575	-183.1958923
0.0625	-22.03316105
0.0675	125.8468937
0.0725	-65.01762394
0.0775	-73.31688247
0.0825	216.5727015
0.0875	-76.22840133
0.0925	307.5875929
0.0975	-273.9454385
0.1025	-18.39466186
0.1075	-97.84007438
0.1125	232.0483216
0.1175	178.0689912
0.1225	216.4998172
0.1275	-277.7130016
0.1325	106.1826013
0.1375	-132.4803646
0.1425	125.2287595
0.1475	-226.0471301
0.1525	199.7654947
0.1575	-136.7772343
0.1625	-94.85980657
0.1675	149.273935
0.1725	38.3673075
0.1775	14.96817974
0.1825	18.32268462
0.1875	-61.12204156
0.1925	-66.07596165
0.1975	-52.72176852
0.2025	-231.9049095
0.2075	79.46217507
0.2125	-66.96609438
0.2175	102.6235365
0.2225	173.4241117
0.2275	-130.7950915
0.2325	169.1598078
0.2375	160.2682954
0.2425	-160.7965232
0.2475	-9.372257371
0.2525	1.065379578
0.2575	-64.21495253
0.2625	119.3953308
0.2675	-79.30944522
0.2725	-27.19183766
0.2775	60.84661576
0.2825	-148.4233429
0.2875	-120.6224688
0.2925	224.328858
0.2975	25.99463727
0.3025	-19.93831578
0.3075	-77.73939835
0.3125	21.82249771
0.3175	-14.13461413
0.3225	86.99232017
0.3275	0.102994203
0.3325	-167.1312861
0.3375	79.1059808
0.3425	-300.5823016
0.3475	70.804453
0.3525	222.3087639
0.3575	-42.74284877
0.3625	-172.3238033
0.3675	78.81563812
0.3725	100.4920178
0.3775	-209.0928767
0.3825	137.7349393
0.3875	-213.1560319
0.3925	223.1129202
0.3975	-393.8655151
0.4025	149.4902896
0.4075	-82.75461286
0.4125	-58.45791153
0.4175	-73.50404587
0.4225	86.60241139
0.4275	96.94668783
0.4325	117.524769
0.4375	-63.94297266
0.4425	2.271401919
0.4475	309.1473877
0.4525	347.9463242
0.4575	80.85827278
0.4625	-382.27782
0.4675	-88.55711524
0.4725	38.4785564
0.4775	81.75466077
0.4825	7.469968883
0.4875	-347.2172506
0.4925	89.52152768
0.4975	-60.8886749
0.5025	86.88045494
0.5075	-384.0067664
0.5125	418.3063583
0.5175	-308.8808099
0.5225	353.0227442
0.5275	80.56825268
0.5325	35.26055753
0.5375	-121.8603628
0.5425	-90.99793613
0.5475	129.101971
0.5525	71.97171769
0.5575	-321.9822822
0.5625	157.7026514
0.5675	-89.27612708
0.5725	164.5284442
0.5775	71.2913305
0.5825	-134.9733682
0.5875	90.67899718
0.5925	171.4533027
0.5975	-93.53525109
0.6025	-55.73043384
0.6075	-86.78662467
0.6125	69.80823742
0.6175	-160.3868309
0.6225	6.715309225
0.6275	19.47003791
0.6325	-71.78816628
0.6375	121.595304
0.6425	95.19286086
0.6475	-264.8014952
0.6525	-0.405260742
0.6575	18.81079016
0.6625	-169.6564495
0.6675	-5.582624182
0.6725	377.5947997
0.6775	56.50439997
0.6825	153.3378894
0.6875	92.8631399
0.6925	-4.765512421
0.6975	-145.9897502
0.7025	-70.82276933
0.7075	-90.88494901
0.7125	274.3670838
0.7175	-140.9017426
0.7225	-297.8876035
0.7275	306.9210888
0.7325	-191.6494204
0.7375	128.3231071
0.7425	248.3102061
0.7475	32.14812916
0.7525	71.33114099
