0.0075	-327.0414533
0.0125	-232.5558095
0.0175	273.7008118
0.0225	-52.55598207
0.0275	8.125799513
0.0325	175.0563607
0.0375	-53.11291498
0.0425	191.1608479
0.0475	115.456096
0.0525	-232.6272982
0.0575	171.6515162
0.0625	136.9489147
0.0675	-191.9305715
0.0725	90.02108383
0.0775	193.7687862
0.0825	167.4381987
0.0875	-287.0414376
0.0925	16.60077293
0.0975	-12.48273618
0.1025	513.8643074
0.1075	-114.9457399
0.1125	-573.4347352
0.1175	155.9496699
0.1225	-229.2500893
0.1275	276.350915
0.1325	-60.46450441
0.1375	256.9450821
0.1425	96.66677658
0.1475	-218.8706023
0.1525	-304.8043656
0.1575	221.6795248
0.1625	-220.9738784
0.1675	44.67935229
0.1725	286.7417444
0.1775	7.882069847
0.1825	-58.89046553
0.1875	3.482117384
0.1925	-236.6574218
0.1975	20.29105484
0.2025	-29.03065558
0.2075	-199.1100797
0.2125	247.0100498
0.2175	39.78755623
0.2225	-25.73191226
0.2275	-226.4574963
0.2325	77.48987995
0.2375	74.22297508
0.2425	160.2040793
0.2475	54.94723982
0.2525	174.7671509
0.2575	-321.5895277
0.2625	43.54725289
0.2675	109.9205381
0.2725	-96.17790021
0.2775	-124.1397721
0.2825	-78.18778669
0.2875	150.1706201
0.2925	-180.4674261
0.2975	-73.23055331
0.3025	346.7438373
0.3075	104.8612481
0.3125	-78.30427607
0.3175	-71.60371852
0.3225	-44.48076455
0.3275	3.017723331
0.3325	56.71097958
0.3375	182.5317856
0.3425	-334.9453722
0.3475	129.594028
0.3525	-213.0376051
0.3575	-274.7557249
0.3625	432.7540966
0.3675	-116.8871884
0.3725	237.6524688
0.3775	75.76662347
0.3825	-111.492271
0.3875	-49.4657595
0.3925	-22.19004739
0.3975	161.8403852
0.4025	-179.9096071
0.4075	161.4241385
0.4125	-145.0174503
0.4175	208.3971235
0.4225	13.68617131
0.4275	-19.71673382
0.4325	-69.0773085
0.4375	130.0352305
0.4425	-61.62896211
0.4475	153.8032628
0.4525	-126.8488906
0.4575	-124.453458
0.4625	203.2818479
0.4675	-162.6724918
0.4725	228.5992959
0.4775	-114.3831833
0.4825	-73.68903761
0.4875	124.6029427
0.4925	-140.0833432
0.4975	331.2534484
0.5025	-237.3570598
0.5075	-233.7701506
0.5125	181.9744282
0.5175	-182.9536489
0.5225	41.99827586
0.5275	-57.9756615
0.5325	-245.1035313
0.5375	222.5489659
0.5425	-23.09270539
0.5475	-139.1187555
0.5525	91.78399606
0.5575	109.2194789
0.5625	-42.1960247
0.5675	251.399454
0.5725	124.1257918
0.5775	41.84140057
0.5825	-303.522616
0.5875	4.15293348
0.5925	159.6097029
0.5975	4.160877236
0.6025	-162.4576741
0.6075	-57.71909096
0.6125	298.97328
0.6175	-131.286064
0.6225	-36.64989969
0.6275	105.3372368
0.6325	24.29891379
0.6375	-75.14025053
0.6425	-170.7478825
0.6475	91.2515876
0.6525	296.3294738
0.6575	-213.1805406
0.6625	-65.12242915
0.6675	-116.7777854
0.6725	200.9845947
0.6775	-53.93096395
0.6825	-26.25409134
0.6875	-175.8053709
0.6925	55.68952922
0.6975	181.5583328
0.7025	-140.7231854
0.7075	163.2329765
0.7125	33.07695273
0.7175	75.24494967
0.7225	-27.94288111
0.7275	-206.2720333
0.7325	-22.02869324
0.7375	-132.639193
0.7425	130.4062098
